3.3758296025,0.7653663989
3.3972975173,0.7673053998
3.4187654321,0.7692239958
3.4402333469,0.7711223875
3.4617012617,0.7730007732
3.4831691765,0.7748593496
3.5046370913,0.7766983113
3.5261050061,0.778517851
3.5475729209,0.7803181595
3.5690408357,0.7820994258
3.5905087505,0.783861837
3.6119766653,0.7856055783
3.6334445801,0.7873308332
3.6549124949,0.7890377833
3.6763804097,0.7907266085
3.6978483245,0.7923974868
3.7193162393,0.7940505947
3.7407841541,0.7956861067
3.7622520689,0.7973041957
3.7837199837,0.798905033
3.8051878985,0.800488788
3.8266558133,0.8020556286
3.8481237281,0.8036057211
3.8695916429,0.80513923
3.8910595577,0.8066563182
3.9125274725,0.8081571472
3.9339953873,0.8096418767
3.9554633021,0.8111106649
3.9769312169,0.8125636686
3.9983991317,0.8140010427
4.0198670465,0.815422941
4.0413349613,0.8168295154
4.0628028761,0.8182209167
4.0842707909,0.8195972939
4.1057387057,0.8209587948
4.1272066205,0.8223055654
4.1486745353,0.8236377505
4.1701424501,0.8249554936
4.1916103649,0.8262589366
4.2130782797,0.82754822
4.2345461945,0.828823483
4.2560141093,0.8300848634
4.2774820241,0.8313324977
4.2989499389,0.8325665209
4.3204178538,0.8337870669
4.3418857686,0.8349942681
4.3633536834,0.8361882558
4.3848215982,0.8373691597
4.406289513,0.8385371086
4.4277574278,0.8396922297
4.4492253426,0.8408346493
4.4706932574,0.841964492
4.4921611722,0.8430818816
4.513629087,0.8441869405
4.5350970018,0.8452797899
4.5565649166,0.8463605499
4.5780328314,0.8474293392
4.5995007462,0.8484862757
4.620968661,0.8495314758
4.6424365758,0.8505650549
4.6639044906,0.8515871272
4.6853724054,0.852597806
4.7068403202,0.8535972032
4.728308235,0.8545854297
4.7497761498,0.8555625955
4.7712440646,0.8565288092
4.7927119794,0.8574841785
4.8141798942,0.8584288101
4.835647809,0.8593628096
4.8571157238,0.8602862815
4.8785836386,0.8611993293
4.9000515534,0.8621020555
4.9215194682,0.8629945617
4.942987383,0.8638769484
4.9644552978,0.8647493151
4.9859232126,0.8656117602
5.0073911274,0.8664643815
5.0288590422,0.8673072754
5.050326957,0.8681405378
5.0717948718,0.8689642632
5.0932627866,0.8697785456
5.1147307014,0.8705834777
5.1361986162,0.8713791517
5.157666531,0.8721656584
5.1791344458,0.8729430881
5.2006023606,0.8737115302
5.2220702754,0.8744710729
5.2435381902,0.8752218039
5.265006105,0.8759638098
5.2864740198,0.8766971764
5.3079419346,0.8774219888
5.3294098494,0.8781383311
5.3508777642,0.8788462866
5.372345679,0.8795459379
5.3938135938,0.8802373666
5.4152815086,0.8809206536
5.4367494234,0.8815958791
5.4582173382,0.8822631224
5.479685253,0.882922462
5.5011531678,0.8835739757
5.5226210826,0.8842177405
5.5440889974,0.8848538326
5.5655569122,0.8854823276
5.587024827,0.8861033002
5.6084927418,0.8867168244
5.6299606566,0.8873229735
5.6514285714,0.8879218202
5.6728964862,0.8885134363
5.694364401,0.8890978929
5.7158323158,0.8896752605
5.7373002306,0.890245609
5.7587681454,0.8908090073
5.7802360602,0.8913655239
5.801703975,0.8919152266
5.8231718898,0.8924581823
5.8446398046,0.8929944576
5.8661077194,0.8935241182
5.8875756342,0.8940472291
5.909043549,0.894563855
5.9305114638,0.8950740596
5.9519793786,0.8955779062
5.9734472934,0.8960754573
5.9949152082,0.896566775
6.016383123,0.8970519205
6.0378510379,0.8975309548
6.0593189527,0.8980039379
6.0807868675,0.8984709295
6.1022547823,0.8989319886
6.1237226971,0.8993871735
6.1451906119,0.8998365422
6.1666585267,0.9002801519
6.1881264415,0.9007180593
6.2095943563,0.9011503206
6.2310622711,0.9015769914
6.2525301859,0.9019981268
6.2739981007,0.9024137813
6.2954660155,0.9028240089
6.3169339303,0.903228863
6.3384018451,0.9036283967
6.3598697599,0.9040226622
6.3813376747,0.9044117115
6.4028055895,0.9047955961
6.4242735043,0.9051743667
6.4457414191,0.9055480738
6.4672093339,0.9059167672
6.4886772487,0.9062804964
6.5101451635,0.9066393104
6.5316130783,0.9069932574
6.5530809931,0.9073423855
6.5745489079,0.9076867422
6.5960168227,0.9080263745
6.6174847375,0.908361329
6.6389526523,0.9086916518
6.6604205671,0.9090173885
6.6818884819,0.9093385844
6.7033563967,0.9096552841
6.7248243115,0.9099675321
6.7462922263,0.9102753722
6.7677601411,0.9105788479
6.7892280559,0.9108780022
6.8106959707,0.9111728777
6.8321638855,0.9114635166
6.8536318003,0.9117499608
6.8750997151,0.9120322514
6.8965676299,0.9123104296
6.9180355447,0.9125845358
6.9395034595,0.9128546103
6.9609713743,0.9131206928
6.9824392891,0.9133828226
7.0039072039,0.9136410389
7.0253751187,0.91389538
7.0468430335,0.9141458844
7.0683109483,0.9143925899
7.0897788631,0.9146355338
7.1112467779,0.9148747535
7.1327146927,0.9151102855
7.1541826075,0.9153421663
7.1756505223,0.9155704319
7.1971184371,0.915795118
7.2185863519,0.9160162599
7.2400542667,0.9162338926
7.2615221815,0.9164480507
7.2829900963,0.9166587686
7.3044580111,0.9168660802
7.3259259259,0.9170700191
7.3473938407,0.9172706186
7.3688617555,0.9174679117
7.3903296703,0.917661931
7.4117975851,0.9178527089
7.4332654999,0.9180402773
7.4547334147,0.918224668
7.4762013295,0.9184059124
7.4976692443,0.9185840415
7.5191371591,0.918759086
7.5406050739,0.9189310766
7.5620729887,0.9191000432
7.5835409035,0.9192660159
7.6050088183,0.9194290241
7.6264767331,0.9195890972
7.6479446479,0.9197462642
7.6694125627,0.9199005538
7.6908804775,0.9200519944
7.7123483923,0.9202006142
7.7338163071,0.920346441
7.755284222,0.9204895025
7.7767521368,0.9206298261
7.7982200516,0.9207674387
7.8196879664,0.9209023671
7.8411558812,0.921034638
7.862623796,0.9211642776
7.8840917108,0.9212913118
7.9055596256,0.9214157666
7.9270275404,0.9215376673
7.9484954552,0.9216570393
7.96996337,0.9217739075
7.9914312848,0.9218882967
8.0128991996,0.9220002315
8.0343671144,0.9221097362
8.0558350292,0.9222168347
8.077302944,0.9223215509
8.0987708588,0.9224239084
8.1202387736,0.9225239304
8.1417066884,0.9226216402
8.1631746032,0.9227170606
8.184642518,0.9228102143
8.2061104328,0.9229011237
8.2275783476,0.9229898111
8.2490462624,0.9230762983
8.2705141772,0.9231606073
8.291982092,0.9232427596
8.3134500068,0.9233227766
8.3349179216,0.9234006794
8.3563858364,0.9234764889
8.3778537512,0.9235502259
8.399321666,0.9236219109
8.4207895808,0.9236915643
8.4422574956,0.9237592062
8.4637254104,0.9238248566
8.4851933252,0.923888535
8.50666124,0.9239502613
8.5281291548,0.9240100545
8.5495970696,0.924067934
8.5710649844,0.9241239188
8.5925328992,0.9241780275
8.614000814,0.9242302788
8.6354687288,0.9242806911
8.6569366436,0.9243292828
8.6784045584,0.9243760717
8.6998724732,0.9244210759
8.721340388,0.924464313
8.7428083028,0.9245058006
8.7642762176,0.924545556
8.7857441324,0.9245835964
8.8072120472,0.9246199389
8.828679962,0.9246546002
8.8501478768,0.9246875972
8.8716157916,0.9247189463
8.8930837064,0.9247486639
8.9145516212,0.9247767662
8.936019536,0.9248032692
8.9574874508,0.9248281889
8.9789553656,0.9248515409
9.0004232804,0.9248733409
9.0218911952,0.9248936043
9.04335911,0.9249123463
9.0648270248,0.924929582
9.0862949396,0.9249453265
9.1077628544,0.9249595946
9.1292307692,0.924972401
9.150698684,0.9249837601
9.1721665988,0.9249936864
9.1936345136,0.9250021942
9.2151024284,0.9250092975
9.2365703432,0.9250150104
9.258038258,0.9250193466
9.2795061728,0.9250223199
9.3009740876,0.9250239439
9.3224420024,0.925024232
9.3439099172,0.9250231974
9.365377832,0.9250208534
9.3868457468,0.925017213
9.4083136616,0.9250122891
9.4297815764,0.9250060946
9.4512494912,0.924998642
9.4727174061,0.9249899439
9.4941853209,0.9249800128
9.5156532357,0.9249688608
9.5371211505,0.9249565003
9.5585890653,0.9249429432
9.5800569801,0.9249282015
9.6015248949,0.924912287
9.6229928097,0.9248952115
9.6444607245,0.9248769864
9.6659286393,0.9248576232
9.6873965541,0.9248371334
9.7088644689,0.9248155282
9.7303323837,0.9247928187
9.7518002985,0.924769016
9.7732682133,0.9247441309
9.7947361281,0.9247181743
9.8162040429,0.9246911568
9.8376719577,0.9246630892
9.8591398725,0.9246339819
9.8806077873,0.9246038452
9.9020757021,0.9245726896
9.9235436169,0.9245405251
9.9450115317,0.9245073619
9.9664794465,0.9244732099
9.9879473613,0.9244380791
10.0094152761,0.9244019793
10.0308831909,0.9243649201
10.0523511057,0.9243269111
10.0738190205,0.924287962
10.0952869353,0.924248082
10.1167548501,0.9242072806
10.1382227649,0.9241655669
10.1596906797,0.9241229501
10.1811585945,0.9240794393
10.2026265093,0.9240350434
10.2240944241,0.9239897713
10.2455623389,0.9239436318
10.2670302537,0.9238966335
10.2884981685,0.9238487852
10.3099660833,0.9238000953
10.3314339981,0.9237505724
10.3529019129,0.9237002247
10.3743698277,0.9236490605
10.3958377425,0.9235970881
10.4173056573,0.9235443156
10.4387735721,0.923490751
10.4602414869,0.9234364022
10.4817094017,0.9233812773
10.5031773165,0.9233253839
10.5246452313,0.9232687298
10.5461131461,0.9232113227
10.5675810609,0.9231531702
10.5890489757,0.9230942797
10.6105168905,0.9230346587
10.6319848053,0.9229743145
10.6534527201,0.9229132545
10.6749206349,0.9228514859
10.6963885497,0.9227890157
10.7178564645,0.9227258511
10.7393243793,0.9226619991
10.7607922941,0.9225974666
10.7822602089,0.9225322605
10.8037281237,0.9224663876
10.8251960385,0.9223998546
10.8466639533,0.9223326682
10.8681318681,0.922264835
10.8895997829,0.9221963615
10.9110676977,0.9221272542
10.9325356125,0.9220575196
10.9540035273,0.9219871639
10.9754714421,0.9219161935
10.9969393569,0.9218446145
11.0184072717,0.9217724331
11.0398751865,0.9216996555
11.0613431013,0.9216262877
11.0828110161,0.9215523357
11.1042789309,0.9214778053
11.1257468457,0.9214027025
11.1472147605,0.921327033
11.1686826753,0.9212508026
11.1901505902,0.9211740171
11.211618505,0.921096682
11.2330864198,0.9210188029
11.2545543346,0.9209403853
11.2760222494,0.9208614348
11.2974901642,0.9207819568
11.318958079,0.9207019565
11.3404259938,0.9206214394
11.3618939086,0.9205404107
11.3833618234,0.9204588756
11.4048297382,0.9203768393
11.426297653,0.9202943068
11.4477655678,0.9202112832
11.4692334826,0.9201277736
11.4907013974,0.9200437829
11.5121693122,0.919959316
11.533637227,0.9198743778
11.5551051418,0.9197889731
11.5765730566,0.9197031066
11.5980409714,0.9196167831
11.6195088862,0.9195300072
11.640976801,0.9194427836
11.6624447158,0.9193551169
11.6839126306,0.9192670116
11.7053805454,0.9191784722
